entropy,label,error
6.238324,7.124360084533691,0.30026960372924805
6.238326,6.420102119445801,0.30020570755004883
6.238324,8.389339447021484,0.29993724822998047
6.238325,5.010012149810791,0.2992377281188965
6.093569,6.366430759429932,0.2986745834350586
6.238326,6.537452220916748,0.2980775833129883
6.0088134,5.699978828430176,0.297574520111084
6.238326,5.585010051727295,0.29749107360839844
6.2383265,6.124880790710449,0.29581499099731445
6.023447,6.889073848724365,0.2956275939941406
6.238326,6.508498191833496,0.29528093338012695
6.144186,7.229295253753662,0.29525184631347656
6.238325,8.119186401367188,0.29489660263061523
6.238325,6.584859848022461,0.2947392463684082
6.238325,6.420102119445801,0.29451417922973633
6.0306845,4.966572284698486,0.2940845489501953
6.0354834,6.269944667816162,0.29389381408691406
6.238326,6.508498191833496,0.29384565353393555
5.568345,8.16749095916748,0.2931022644042969
6.238325,4.7212443351745605,0.29295825958251953
6.1548567,7.468776702880859,0.2926812171936035
6.2065773,5.9585676193237305,0.2924818992614746
5.9661465,4.455930709838867,0.2924685478210449
4.905275,4.309803009033203,0.29140424728393555
6.109247,5.468508243560791,0.29027843475341797
5.9964504,5.669971942901611,0.29017210006713867
6.1420383,6.638083457946777,0.28998470306396484
6.1355634,5.74470329284668,0.28972387313842773
6.238326,6.52273416519165,0.28949642181396484
6.1377273,6.090390682220459,0.2891845703125
6.238326,6.075668811798096,0.2890605926513672
6.238326,8.244125366210938,0.2883181571960449
5.9269266,7.521433353424072,0.28813648223876953
5.8607855,6.221776485443115,0.2880420684814453
6.216604,3.4559319019317627,0.28676390647888184
5.8833227,7.518557548522949,0.2867107391357422
6.144186,7.019542217254639,0.28597211837768555
6.238325,7.899629592895508,0.28539419174194336
6.238325,7.2831621170043945,0.2846970558166504
6.2383246,6.060431003570557,0.28464698791503906
5.840641,8.091514587402344,0.2837553024291992
4.912656,2.698970079421997,0.28339719772338867
6.238326,8.508638381958008,0.2830810546875
5.899898,6.161087989807129,0.2830691337585449
5.641907,5.408924102783203,0.2827000617980957
6.238326,7.11861515045166,0.2822890281677246
6.238324,6.481354713439941,0.28214359283447266
6.238325,6.023604393005371,0.2817234992980957
4.5325985,2.92081880569458,0.2814621925354004
6.238326,8.236572265625,0.2807650566101074
6.1675153,3.823908567428589,0.2806849479675293
6.238325,7.600326061248779,0.28057861328125
6.238325,6.113452911376953,0.2804107666015625
6.1377273,6.537452220916748,0.2802090644836426
6.1758676,6.958212852478027,0.2791924476623535
6.238324,6.6987528800964355,0.2788553237915039
5.8833227,8.025487899780273,0.2786402702331543
6.238326,5.698948383331299,0.2785520553588867
6.238326,7.995678424835205,0.2783350944519043
6.238326,6.443576812744141,0.27812623977661133
5.840641,8.040958404541016,0.27800941467285156
5.9989357,6.229074478149414,0.2779994010925293
5.883322,4.159999847412109,0.2775883674621582
5.897155,7.480828762054443,0.2772965431213379
6.1717005,6.799724102020264,0.2765474319458008
5.840641,8.698969841003418,0.2759981155395508
6.238325,5.920782566070557,0.27599143981933594
6.238326,8.602060317993164,0.27594470977783203
6.238325,6.124880790710449,0.2748570442199707
5.913504,6.995248794555664,0.2746443748474121
6.238324,5.920782566070557,0.2726860046386719
6.238325,6.638083457946777,0.27240467071533203
6.238324,6.455807685852051,0.2719388008117676
5.908083,7.160521984100342,0.2717018127441406
5.9989357,6.008729457855225,0.2710132598876953
5.918893,6.387110233306885,0.2710127830505371
6.238326,6.327809810638428,0.2709784507751465
5.9322453,5.5375871658325195,0.270723819732666
6.238325,6.4258527755737305,0.2706146240234375
5.5645194,7.317854881286621,0.27013587951660156
6.098075,7.7931742668151855,0.2700309753417969
5.9506416,7.821022987365723,0.26958799362182617
6.238326,6.769295692443848,0.269467830657959
5.8200836,5.499986171722412,0.2694091796875
5.9053617,6.309910297393799,0.2687978744506836
6.2324476,5.3979291915893555,0.26857423782348633
6.190316,4.499998569488525,0.2679262161254883
6.238326,7.954677104949951,0.26792001724243164
5.361292,6.5359578132629395,0.2677898406982422
6.2383246,7.059981822967529,0.26743125915527344
6.238326,6.214599132537842,0.26723575592041016
6.238325,6.657380104064941,0.2671165466308594
6.238326,6.4088239669799805,0.26709413528442383
6.126869,4.455930709838867,0.26697206497192383
6.238324,6.60188627243042,0.2662343978881836
6.1882634,6.6987528800964355,0.26604366302490234
6.238326,7.355561256408691,0.26594018936157227
6.008814,8.19314193725586,0.26566219329833984
6.238325,5.9585676193237305,0.26514434814453125
6.238324,7.995678424835205,0.2651185989379883
6.0306845,3.6458914279937744,0.2650613784790039
6.190316,7.009572505950928,0.2648601531982422
6.238324,5.7958526611328125,0.2644944190979004
5.968708,8.48678207397461,0.264007568359375
5.662961,6.966174125671387,0.26387929916381836
6.190316,7.069509506225586,0.2634730339050293
6.238324,5.920782566070557,0.26308631896972656
5.883322,6.199929237365723,0.2624392509460449
6.238326,6.494714260101318,0.2623100280761719
6.238326,4.8699846267700195,0.26230382919311523
6.238324,7.064996719360352,0.2622690200805664
5.5214615,3.698969841003418,0.2617485523223877
6.238324,6.173860549926758,0.2615823745727539
6.238326,6.481354713439941,0.26119470596313477
5.5214615,7.551293849945068,0.26106786727905273
6.0354824,5.699978828430176,0.2610502243041992
6.2383246,5.886023044586182,0.2609519958496094
5.5373344,4.70974063873291,0.260800838470459
6.238326,6.55268669128418,0.26070642471313477
6.1717005,7.11861515045166,0.26055002212524414
5.897155,7.143029689788818,0.2601895332336426
6.120298,7.059981822967529,0.25958967208862305
6.238326,5.036207675933838,0.2592353820800781
6.238326,7.031050205230713,0.2592315673828125
6.238326,6.823619365692139,0.2591571807861328
6.1903157,7.3390398025512695,0.25893163681030273
6.238324,5.443685531616211,0.25865602493286133
6.137727,5.760425090789795,0.2586078643798828
5.8833227,7.697885513305664,0.2585272789001465
6.0354834,6.93960428237915,0.257843017578125
6.238326,7.326979160308838,0.25714588165283203
6.238325,6.124880790710449,0.25712013244628906
6.0426326,6.107849597930908,0.25707530975341797
6.238325,3.0222764015197754,0.25707340240478516
6.111468,6.584859848022461,0.25652122497558594
5.758902,2.275724172592163,0.25637030601501465
5.09375,7.148130416870117,0.25612878799438477
5.0434256,6.999566078186035,0.25608110427856445
6.1717005,6.999566078186035,0.2559990882873535
6.238324,6.549596786499023,0.25593042373657227
6.238325,3.221848726272583,0.2558457851409912
6.238324,6.20059061050415,0.2558269500732422
6.238324,7.521433353424072,0.25580739974975586
4.9126554,5.2675981521606445,0.25530385971069336
6.238325,7.166852951049805,0.25522422790527344
6.238326,7.6556077003479,0.25504302978515625
6.238326,7.583359718322754,0.25439977645874023
5.5606823,8.677781105041504,0.2541980743408203
5.4467373,4.091514587402344,0.25414061546325684
6.238325,6.721017837524414,0.25305938720703125
5.7589025,3.1549019813537598,0.2530086040496826
6.238325,7.7931742668151855,0.2529926300048828
6.1675167,7.6270880699157715,0.252072811126709
5.7589025,2.301029920578003,0.2518000602722168
5.720312,6.431680679321289,0.2510952949523926
6.238326,6.300943374633789,0.2510190010070801
6.238326,6.584859848022461,0.25095081329345703
6.238326,8.585026741027832,0.2508506774902344
6.238324,7.480172157287598,0.2508206367492676
6.238326,6.195792198181152,0.25073957443237305
6.238326,5.52286434173584,0.2504429817199707
6.238325,5.97057580947876,0.2503957748413086
5.662961,3.8096680641174316,0.2502713203430176
6.238326,3.0,0.24968171119689941
4.682132,3.296708583831787,0.24953436851501465
6.238326,6.119129180908203,0.24943876266479492
5.6419067,5.065496444702148,0.24905920028686523
5.918893,6.099944591522217,0.24826717376708984
5.966147,6.4598708152771,0.24774551391601562
6.1717005,7.498666763305664,0.24756526947021484
6.238326,6.2839131355285645,0.24659013748168945
6.2383246,6.55268669128418,0.2463521957397461
6.144186,7.995678424835205,0.24509477615356445
6.098075,6.999566078186035,0.24499082565307617
5.9506426,5.830002307891846,0.24468183517456055
6.1420393,6.075668811798096,0.24318981170654297
5.560682,5.823879718780518,0.2422332763671875
6.238326,6.999566078186035,0.24199151992797852
6.238326,3.920818328857422,0.24166536331176758
5.5759497,8.698969841003418,0.24137020111083984
6.238324,8.330682754516602,0.24128055572509766
6.238326,4.180455207824707,0.24126005172729492
6.1355634,5.376740455627441,0.24110174179077148
6.098075,7.797239303588867,0.2410731315612793
5.662961,3.6861326694488525,0.24086999893188477
5.0434256,6.927750110626221,0.2405710220336914
6.238326,4.899625778198242,0.24046850204467773
6.1312275,6.853561878204346,0.2404003143310547
6.098075,7.299123287200928,0.23955917358398438
6.190316,4.899996757507324,0.23952627182006836
6.238326,7.154282093048096,0.23942089080810547
6.238326,7.480172157287598,0.2393479347229004
4.919982,6.6987528800964355,0.23873329162597656
5.905361,6.4088239669799805,0.23857831954956055
6.238326,6.096855640411377,0.23782062530517578
5.8833227,6.199929237365723,0.23776006698608398
6.238324,5.387205600738525,0.2375631332397461
5.857933,6.026825904846191,0.2368617057800293
6.238326,6.769295692443848,0.2363572120666504
6.1717005,5.269991874694824,0.23627567291259766
6.238325,6.149905204772949,0.2361464500427246
5.9506416,6.649558067321777,0.2356410026550293
6.238325,7.160521984100342,0.23500347137451172
6.1355634,6.6987528800964355,0.23352432250976562
5.375278,4.698967933654785,0.23306894302368164
6.2186,6.14260721206665,0.23289203643798828
6.2383265,6.744486331939697,0.23270177841186523
5.697092,6.683819770812988,0.23115777969360352
6.238325,6.267525672912598,0.2308344841003418
6.0354824,7.398918151855469,0.23055791854858398
6.238326,6.508498191833496,0.230499267578125
5.9532423,5.823879718780518,0.22992420196533203
6.238324,6.300943374633789,0.2288036346435547
6.238326,5.8538408279418945,0.22847223281860352
6.238326,6.468393325805664,0.2281785011291504
6.2324467,6.443576812744141,0.2279186248779297
6.238326,6.443576812744141,0.22785425186157227
5.023881,4.651693344116211,0.2276926040649414
6.238324,7.696804046630859,0.22760534286499023
5.910797,8.007004737854004,0.22741174697875977
6.2383246,6.20059061050415,0.22731685638427734
5.932246,4.886053085327148,0.22730636596679688
5.918893,5.33723258972168,0.22705411911010742
6.238326,5.050605297088623,0.22658729553222656
6.144186,7.954677104949951,0.2254652976989746
6.1420364,6.086133003234863,0.22539091110229492
6.238326,5.7958526611328125,0.22512006759643555
6.238326,5.657557487487793,0.2249436378479004
6.238326,8.180456161499023,0.22464895248413086
5.5606823,7.995678424835205,0.2232046127319336
5.5606823,5.425957202911377,0.2231431007385254
6.238324,6.537452220916748,0.22296714782714844
5.662961,6.7956085205078125,0.22282171249389648
6.2383246,6.251734256744385,0.222412109375
6.238326,7.419075012207031,0.22216558456420898
6.238324,6.113452911376953,0.2211909294128418
5.8200817,5.698948383331299,0.22104978561401367
6.190316,5.289991855621338,0.22095823287963867
6.238326,6.443576812744141,0.22087430953979492
6.238326,6.113452911376953,0.22073698043823242
6.1903152,6.829709053039551,0.22034978866577148
6.216604,3.522878646850586,0.2198171615600586
5.2933044,6.6987528800964355,0.21945953369140625
6.1003203,6.823619365692139,0.21891450881958008
5.4467373,7.917214393615723,0.2183384895324707
6.238326,5.9585676193237305,0.2181868553161621
6.238324,6.638083457946777,0.2181859016418457
5.932246,4.769548416137695,0.21809625625610352
6.238325,6.60188627243042,0.21790599822998047
6.0354834,7.767004013061523,0.2178025245666504
6.2245584,6.300943374633789,0.21733617782592773
6.023447,6.920456886291504,0.2172846794128418
6.238325,6.60188627243042,0.2163228988647461
5.0434256,2.8728952407836914,0.216292142868042
6.238326,4.309803009033203,0.21616792678833008
6.135566,7.480172157287598,0.21555376052856445
5.9584246,5.886023044586182,0.21550750732421875
6.2383265,6.60188627243042,0.21547317504882812
5.6419067,5.086180686950684,0.21508169174194336
6.238325,6.455807685852051,0.2149348258972168
6.238326,7.917214393615723,0.21486377716064453
6.104793,6.721017837524414,0.21479177474975586
6.238324,6.167427062988281,0.21473169326782227
6.238326,7.251037120819092,0.21465682983398438
6.200509,5.920782566070557,0.2146449089050293
5.9989367,6.7956085205078125,0.21431875228881836
6.0958247,8.148741722106934,0.21422338485717773
6.238325,6.60188627243042,0.2141404151916504
6.2126064,6.387110233306885,0.21337413787841797
6.238326,5.2757158279418945,0.21305513381958008
6.238326,6.309715270996094,0.21291589736938477
6.208589,6.124880790710449,0.2126631736755371
6.238324,5.920782566070557,0.2117629051208496
6.238324,6.017683506011963,0.21169614791870117
6.077642,6.070529937744141,0.21129465103149414
5.8692975,8.229147911071777,0.2109813690185547
5.5759497,3.5654308795928955,0.21080923080444336
5.905361,7.101823329925537,0.21019268035888672
6.077642,5.104019641876221,0.2096552848815918
5.9269266,7.442492961883545,0.2091965675354004
5.857934,6.6987528800964355,0.20899391174316406
5.897155,7.567030906677246,0.20890522003173828
6.238325,6.769295692443848,0.20856571197509766
6.0354805,7.235823631286621,0.20829391479492188
6.2383265,4.086185455322266,0.20812273025512695
6.238326,6.244049072265625,0.20779848098754883
6.238326,7.995678424835205,0.2074289321899414
5.4337225,6.500175476074219,0.20729398727416992
6.238326,5.448537826538086,0.20716094970703125
6.238326,8.173925399780273,0.20711851119995117
6.238325,6.537452220916748,0.2070612907409668
6.238326,6.397831439971924,0.2066669464111328
6.0354824,7.430625915527344,0.2062520980834961
6.2383265,6.153972148895264,0.20591068267822266
5.9738083,7.0039262771606445,0.20586919784545898
6.238326,8.161150932312012,0.20534372329711914
5.9135017,6.214599132537842,0.20496749877929688
6.238326,7.850780963897705,0.2046337127685547
6.200509,4.677778720855713,0.2044086456298828
6.238326,3.221848726272583,0.20433759689331055
6.023447,5.600308895111084,0.20422935485839844
4.9126554,2.698970079421997,0.2037515640258789
6.238326,6.638083457946777,0.20368432998657227
5.9322453,4.44369649887085,0.2030658721923828
6.2383246,6.193752288818359,0.20261240005493164
6.238325,6.327809810638428,0.20192527770996094
5.837731,5.949581623077393,0.2018280029296875
6.238326,7.300162315368652,0.2014603614807129
6.098075,5.899963855743408,0.20122528076171875
6.238326,6.173860549926758,0.20118474960327148
5.4467373,4.091514587402344,0.20115327835083008
6.238324,7.39685583114624,0.2008066177368164
6.238326,6.086133003234863,0.20059442520141602
6.238326,6.060431003570557,0.2005481719970703
5.968708,7.697885513305664,0.20035219192504883
6.1355634,5.935879230499268,0.20032787322998047
6.238326,8.494850158691406,0.20029067993164062
6.238326,4.13667631149292,0.20020842552185059
5.932246,4.8538689613342285,0.19984960556030273
6.238325,6.60188627243042,0.19960498809814453
6.238325,6.60188627243042,0.19912099838256836
6.238325,4.638270378112793,0.19907474517822266
6.238325,8.0,0.19851303100585938
6.238324,6.096855640411377,0.19803619384765625
6.238325,6.20059061050415,0.19771671295166016
6.238326,5.9585676193237305,0.1976180076599121
6.0354824,5.6695661544799805,0.19744539260864258
6.238325,6.60188627243042,0.19734954833984375
6.238326,5.244117736816406,0.19731473922729492
6.238325,7.326979160308838,0.19675254821777344
6.238325,6.4258527755737305,0.19667387008666992
5.5214615,6.920456886291504,0.19620513916015625
6.238324,6.619607925415039,0.1953425407409668
5.7899604,8.214670181274414,0.19500350952148438
5.872118,4.0362114906311035,0.19443511962890625
6.0354824,7.442492961883545,0.19438505172729492
6.238324,6.52273416519165,0.19432544708251953
6.1717005,5.319991111755371,0.1931591033935547
5.9506426,5.9200592041015625,0.19243574142456055
6.1377273,6.847405910491943,0.19194698333740234
6.238325,6.085075378417969,0.19192075729370117
6.098075,7.697885513305664,0.19164180755615234
5.811141,6.318668365478516,0.19158029556274414
6.077642,8.040958404541016,0.19121360778808594
5.662961,3.8041000366210938,0.19054627418518066
6.238326,6.346691131591797,0.1905055046081543
6.238326,6.431680679321289,0.1896815299987793
5.0434256,3.982966184616089,0.18828892707824707
6.238326,6.584859848022461,0.18809223175048828
6.238326,6.853561878204346,0.18773317337036133
6.1717005,6.019955635070801,0.18762826919555664
6.238326,6.60188627243042,0.18748807907104492
6.238326,6.823619365692139,0.1873912811279297
6.238325,5.74470329284668,0.18737268447875977
6.0354824,5.899963855743408,0.1867079734802246
5.4467373,8.142667770385742,0.18665409088134766
6.238326,6.161087989807129,0.18662595748901367
6.238326,7.154282093048096,0.18619537353515625
5.043425,3.886056423187256,0.18618059158325195
6.238325,6.443576812744141,0.18560552597045898
6.238326,6.148680686950684,0.18545103073120117
6.1569786,6.167427062988281,0.18520832061767578
6.238326,5.886023044586182,0.18509864807128906
6.238325,6.356448650360107,0.1850576400756836
6.2383265,6.7187395095825195,0.18459415435791016
6.023447,5.6199517250061035,0.1845855712890625
6.0258656,6.6987528800964355,0.1841411590576172
4.912656,3.2596371173858643,0.18389248847961426
5.840641,6.958212852478027,0.18361806869506836
5.4467373,3.552841901779175,0.18357229232788086
6.238326,5.7212233543396,0.18301677703857422
5.840641,8.154901504516602,0.18287086486816406
5.9107966,7.249260425567627,0.18254947662353516
5.5606823,5.301021099090576,0.1818828582763672
6.238325,6.6987528800964355,0.18182659149169922
6.238326,7.419075012207031,0.1817927360534668
5.872118,2.4814860820770264,0.18177342414855957
6.238326,6.080869674682617,0.18010950088500977
6.238325,6.508498191833496,0.17987966537475586
5.840641,8.173925399780273,0.1797771453857422
6.238326,7.480172157287598,0.17957353591918945
4.6821303,2.823908805847168,0.1795058250427246
6.238325,4.281331539154053,0.17938613891601562
5.840641,8.602060317993164,0.17908859252929688
6.098074,7.398918151855469,0.17884588241577148
6.238324,6.619607925415039,0.17769670486450195
5.662961,3.318758726119995,0.1775984764099121
4.8751984,4.337241172790527,0.17673683166503906
6.2324486,6.494714260101318,0.17648696899414062
6.238326,7.124360084533691,0.1762394905090332
6.1312256,6.779630184173584,0.1758580207824707
6.0354824,7.742321491241455,0.17572402954101562
6.023447,6.443576812744141,0.17547082901000977
6.052088,5.890725135803223,0.17522764205932617
6.238326,3.187086582183838,0.1752030849456787
6.238326,6.508498191833496,0.1751108169555664
5.872118,2.7695510387420654,0.1750788688659668
6.177943,4.744725227355957,0.17467641830444336
6.0063534,6.119129180908203,0.1745600700378418
6.238326,6.7956085205078125,0.17424631118774414
6.0063534,6.318668365478516,0.17423009872436523
6.238325,6.455807685852051,0.17399215698242188
5.697092,6.278931617736816,0.17373037338256836
6.2065754,6.744486331939697,0.17372989654541016
5.5606813,6.7956085205078125,0.17372608184814453
6.238325,6.60188627243042,0.17342185974121094
6.238326,7.336298942565918,0.17342042922973633
5.0434256,6.885722637176514,0.17327404022216797
6.098074,6.999566078186035,0.17325067520141602
6.238326,6.376647472381592,0.17311954498291016
6.2383265,4.050609588623047,0.1725468635559082
6.238325,5.327892780303955,0.17222166061401367
6.238325,5.140015602111816,0.17192792892456055
6.011267,5.669971942901611,0.17140960693359375
6.238326,6.431680679321289,0.17064237594604492
5.568345,4.638270378112793,0.1705923080444336
6.238326,6.764219284057617,0.17002010345458984
6.238326,7.718966484069824,0.16949987411499023
6.238326,5.8209943771362305,0.16918468475341797
4.905276,3.7212462425231934,0.16835331916809082
6.238326,6.01318359375,0.16822242736816406
6.238326,6.065451145172119,0.1677865982055664
6.238326,6.769295692443848,0.16765165328979492
6.238325,7.064996719360352,0.16762685775756836
5.662961,6.7956085205078125,0.16735553741455078
6.238324,6.180390357971191,0.16656255722045898
6.098075,7.697885513305664,0.16651439666748047
5.5606823,7.7931742668151855,0.16569995880126953
6.238325,6.275642395019531,0.16546916961669922
5.837731,6.868702411651611,0.16541481018066406
6.2186,7.636387825012207,0.16524362564086914
5.837731,6.869344711303711,0.16477251052856445
6.238325,6.469672203063965,0.16434431076049805
5.5645204,8.638272285461426,0.1643075942993164
6.238324,7.821022987365723,0.16370296478271484
6.1355634,6.51841402053833,0.16309452056884766
5.66988,7.419075012207031,0.16289138793945312
6.238326,6.999566078186035,0.16249322891235352
6.238326,6.017683506011963,0.16239547729492188
4.5217896,5.698948383331299,0.1621856689453125
5.840641,8.585026741027832,0.16205501556396484
6.1717005,6.5198493003845215,0.16097354888916016
6.238326,6.221776485443115,0.1608896255493164
6.238326,6.113452911376953,0.16063165664672852
6.238326,7.154282093048096,0.16046810150146484
6.126869,4.585024833679199,0.16043519973754883
6.098075,7.757458686828613,0.16027164459228516
6.238326,5.659932613372803,0.1595306396484375
6.238326,6.420102119445801,0.15912294387817383
6.238326,6.102317810058594,0.1586613655090332
5.662961,3.6777803897857666,0.15852975845336914
5.0937505,6.7567138671875,0.15822362899780273
6.238325,6.6987528800964355,0.1581892967224121
5.09375,4.552840232849121,0.15817594528198242
6.0354824,7.199283123016357,0.15746593475341797
5.7462025,5.823879718780518,0.1574559211730957
6.109247,7.493494987487793,0.15726995468139648
6.238324,8.036211967468262,0.15684080123901367
6.238324,5.158634185791016,0.15657472610473633
5.8833227,7.896538257598877,0.15612030029296875
5.913504,5.677760124206543,0.15570592880249023
6.238326,6.885722637176514,0.15557241439819336
5.998936,8.050609588623047,0.15549230575561523
6.238326,7.317854881286621,0.15497636795043945
6.238326,6.455807685852051,0.15468549728393555
5.883322,6.199929237365723,0.15445756912231445
6.238326,6.568475246429443,0.1543722152709961
6.238324,6.180390357971191,0.15425348281860352
5.0751734,4.8538689613342285,0.15421581268310547
6.238324,6.086133003234863,0.15421533584594727
5.966147,4.508636951446533,0.15322351455688477
5.8833227,7.896538257598877,0.1528477668762207
6.238325,4.236870765686035,0.15280914306640625
6.177943,4.795877456665039,0.15273094177246094
6.238324,7.375718116760254,0.15254783630371094
5.828946,6.995248794555664,0.15212106704711914
6.025865,5.8538408279418945,0.1519179344177246
6.238325,6.275642395019531,0.15123701095581055
6.238324,7.882728576660156,0.15109014511108398
6.0063534,6.327809810638428,0.15107250213623047
5.6419067,5.04575252532959,0.15104341506958008
6.238326,6.251734256744385,0.1506662368774414
6.224557,6.244049072265625,0.1502385139465332
6.238326,6.03147029876709,0.14999008178710938
5.023881,4.772110939025879,0.14992332458496094
6.2383265,7.850780963897705,0.14960861206054688
6.238326,6.026825904846191,0.1495370864868164
6.238326,6.638744354248047,0.1486353874206543
6.098075,7.099469184875488,0.14829397201538086
5.8998976,4.958603382110596,0.1479487419128418
6.238326,5.110020637512207,0.14745235443115234
6.124683,6.20753812789917,0.1473369598388672
5.8998976,5.732804775238037,0.14706945419311523
6.135566,8.083545684814453,0.14699554443359375
6.238326,6.041388511657715,0.14658546447753906
6.098075,7.598254680633545,0.14654541015625
5.7589025,3.0,0.1461658477783203
6.238325,6.60188627243042,0.1457366943359375
6.238325,6.397831439971924,0.14535808563232422
6.238326,6.327809810638428,0.14525985717773438
6.238324,6.173860549926758,0.14516973495483398
5.8692975,8.585026741027832,0.1448974609375
5.6733227,2.8356471061706543,0.1446361541748047
5.023881,4.735179901123047,0.14420604705810547
6.238326,6.302683353424072,0.14413833618164062
6.238325,8.12493896484375,0.14400768280029297
6.238324,6.376647472381592,0.14374399185180664
6.238326,7.767004013061523,0.1436467170715332
6.1717005,6.799724102020264,0.14357948303222656
6.1820855,6.136617660522461,0.14327621459960938
5.981413,6.161087989807129,0.14295721054077148
6.2383246,6.481354713439941,0.14207792282104492
5.8833227,6.499859809875488,0.14186716079711914
6.238326,6.356448650360107,0.14162254333496094
5.8377304,7.954677104949951,0.14130163192749023
4.6821303,3.238072156906128,0.14124631881713867
6.238325,8.443697929382324,0.14088821411132812
5.5606813,7.274905681610107,0.1407470703125
6.098075,7.299123287200928,0.14058923721313477
6.238326,6.130709648132324,0.14053058624267578
6.0980754,6.999566078186035,0.1402878761291504
5.9661474,6.069948196411133,0.14021539688110352
5.5645204,6.102317810058594,0.14020395278930664
5.697094,7.08459997177124,0.13995599746704102
6.1355634,6.86296272277832,0.13978052139282227
5.0106354,7.454692840576172,0.1394052505493164
6.238324,5.770036697387695,0.13923215866088867
6.238325,6.096855640411377,0.13857126235961914
6.238325,8.148741722106934,0.13837909698486328
6.2383246,6.026825904846191,0.13827848434448242
6.238324,7.300162315368652,0.13825368881225586
6.1675153,7.258848190307617,0.13812923431396484
6.0306845,5.886023044586182,0.13623619079589844
6.238326,6.124880790710449,0.13609838485717773
6.238326,6.431680679321289,0.13608551025390625
4.912656,3.3098037242889404,0.13604450225830078
6.238326,6.468393325805664,0.13590764999389648
6.238326,6.443576812744141,0.13575172424316406
6.2383246,6.494714260101318,0.1353931427001953
6.238326,5.823879718780518,0.1351299285888672
6.238326,5.8538408279418945,0.13510417938232422
5.4337225,7.696804046630859,0.13477277755737305
6.238326,6.657380104064941,0.1347498893737793
5.872118,4.1611504554748535,0.1345996856689453
6.238326,6.221776485443115,0.13451099395751953
5.968707,7.398918151855469,0.1342015266418457
5.6970935,6.278931617736816,0.1341872215270996
6.1312284,6.885722637176514,0.13394927978515625
6.238325,6.2839131355285645,0.13346529006958008
6.238326,5.473518371582031,0.13337135314941406
5.968709,5.119180679321289,0.1333022117614746
6.238326,6.180390357971191,0.13328218460083008
5.872118,3.9586069583892822,0.13321661949157715
5.09375,6.681727886199951,0.13303279876708984
6.2383246,6.300943374633789,0.13283586502075195
4.9052763,4.309803009033203,0.13273191452026367
5.560682,6.657380104064941,0.13263273239135742
6.1548567,7.856985092163086,0.13256311416625977
6.238326,6.251734256744385,0.1323843002319336
6.238326,7.173277378082275,0.13198232650756836
5.872116,3.0,0.1314527988433838
6.1654196,6.3371477127075195,0.13097238540649414
6.238325,4.102372169494629,0.13086867332458496
6.238326,5.464693069458008,0.1307225227355957
6.0354834,7.170181751251221,0.13071060180664062
6.238326,6.3371477127075195,0.13059473037719727
6.1355653,7.7931742668151855,0.13048267364501953
6.238325,6.318668365478516,0.12986135482788086
5.560682,7.718966484069824,0.12970829010009766
6.238326,6.920456886291504,0.1295790672302246
5.662961,3.318758726119995,0.12927961349487305
5.010636,6.643783092498779,0.12908649444580078
6.238326,7.096367359161377,0.12766742706298828
6.008814,8.583359718322754,0.12747764587402344
6.2383246,5.9585676193237305,0.12744474411010742
5.883322,6.109942436218262,0.12625980377197266
6.238325,5.966536045074463,0.1262197494506836
6.238326,6.885722637176514,0.12613487243652344
6.238326,6.638083457946777,0.12611818313598633
5.996453,8.346787452697754,0.12609004974365234
5.910797,7.843148231506348,0.12569952011108398
5.662961,6.596707820892334,0.12505006790161133
6.224559,6.721017837524414,0.12450361251831055
5.0434256,3.301029920578003,0.1244206428527832
5.840641,8.568635940551758,0.12427139282226562
6.0354805,6.221776485443115,0.12405014038085938
6.238325,6.885722637176514,0.12375736236572266
6.238326,6.55268669128418,0.12372827529907227
6.238326,7.326979160308838,0.12350654602050781
6.238326,7.179798603057861,0.12335872650146484
6.0567837,6.346691131591797,0.12230825424194336
6.2383265,7.221125602722168,0.12210988998413086
6.238324,7.583359718322754,0.1220712661743164
5.0106354,7.112945556640625,0.12105703353881836
6.1092477,5.638253211975098,0.12053489685058594
6.238325,8.06550121307373,0.12019824981689453
6.238325,6.8661417961120605,0.11979389190673828
6.238324,6.309715270996094,0.11971616744995117
5.918892,5.499986171722412,0.11962032318115234
6.238325,6.229074478149414,0.1194162368774414
6.238325,4.453209400177002,0.11919927597045898
5.375278,4.698967933654785,0.11853837966918945
6.2383265,7.583359718322754,0.1178126335144043
5.09375,7.407823085784912,0.11767768859863281
6.238324,6.537452220916748,0.1175546646118164
5.8833227,6.309910297393799,0.11674165725708008
6.238325,6.7956085205078125,0.1165919303894043
6.238326,5.698948383331299,0.11642742156982422
6.238326,5.604306697845459,0.11624717712402344
6.238326,6.309715270996094,0.11602544784545898
6.238326,6.657380104064941,0.11575984954833984
6.238326,6.376647472381592,0.11566829681396484
6.2383246,5.6020426750183105,0.11553144454956055
6.238325,6.494714260101318,0.11518192291259766
6.1758676,6.537452220916748,0.1151437759399414
6.0306845,4.181773662567139,0.11504697799682617
6.238326,5.102367401123047,0.11448001861572266
5.968707,8.19314193725586,0.11435699462890625
6.137727,7.228412628173828,0.11372184753417969
6.0210238,7.917214393615723,0.11357688903808594
6.238325,6.494714260101318,0.11341524124145508
5.9188943,5.3979291915893555,0.1132349967956543
6.238325,3.632643938064575,0.11306524276733398
6.238326,6.221776485443115,0.11233234405517578
6.238326,6.481354713439941,0.11209630966186523
